pressure,temp,hum,lux,uv,ir,voc,voltage,current
981.15,24.78,25.72,414.28,0.05,285.0,2.0,0,0
1022.77,24.89,25.92,407.43,0.06,286.0,0,0,0
1022.73,24.94,25.73,418.44,0.05,285.0,0,0,0
1022.78,24.97,25.85,414.45,0.05,287.0,0,0,0
1022.81,24.99,25.67,412.65,0.06,285.0,0,0,0
1022.78,25.02,25.9,413.96,0.06,284.0,0,0,0
1022.78,25.06,25.72,413.79,0.05,288.0,0,0,0
1022.76,25.09,25.54,413.71,0.05,288.0,0,0,0
1022.79,25.11,25.44,413.14,0.04,286.0,0,0,0
1022.76,25.14,25.24,415.02,0.05,289.0,0,0,0
1022.77,25.18,25.15,422.04,0.06,287.0,0,0,0
1022.83,25.21,25.23,421.06,0.06,285.0,0,0,0
1022.71,25.25,25.3,418.93,0.06,287.0,0,0,0
1022.78,25.27,25.54,425.95,0.05,288.0,0,0,0
1022.81,25.27,25.38,426.77,0.05,289.0,0,0,0
1022.79,25.3,25.36,412.41,0.05,286.0,0,0,0
1022.82,25.32,25.49,410.86,0.05,286.0,0,0,0
1022.81,25.37,25.41,414.77,0.05,285.0,0,0,0
1022.77,25.39,25.23,411.84,0.05,287.0,0,0,0
1022.84,25.43,25.17,412.08,0.04,284.0,0,0,0
1022.86,25.45,25.16,414.53,0.05,286.0,0,0,0
1022.84,25.48,25.21,410.69,0.06,284.0,0,0,0
1022.77,25.5,25.32,405.72,0.05,285.0,0,0,0
1022.84,25.52,25.06,406.86,0.05,285.0,0,0,0
1022.82,25.55,25.19,406.78,0.05,285.0,0,0,0
1022.89,25.58,24.93,406.94,0.05,284.0,0,0,0
1022.88,25.61,25.01,407.27,0.05,286.0,0,0,0
1022.87,25.62,24.95,407.27,0.05,287.0,0,0,0
1022.9,25.65,24.95,405.39,0.05,287.0,0,0,0
1022.88,25.67,24.95,406.04,0.05,285.0,0,0,0
1022.92,25.68,25.02,408.9,0.05,286.0,0,0,0
1022.9,25.7,24.92,410.12,0.05,286.0,0,0,0
1022.86,25.72,25.16,414.53,0.05,287.0,0,0,0
1022.83,25.75,24.74,416.08,0.05,286.0,0,0,0
1022.86,25.75,24.81,416.65,0.05,285.0,0,0,0
1022.83,25.78,24.88,415.02,0.06,288.0,0,0,0
1022.9,25.81,24.74,411.02,0.05,286.0,0,0,0
1022.88,25.81,24.67,409.39,0.05,286.0,0,0,0
1022.81,25.83,24.58,410.28,0.06,285.0,0,0,0
1022.8,25.85,24.77,407.18,0.06,285.0,0,0,0
1022.82,25.88,24.49,403.43,0.05,286.0,0,0,0
1022.79,25.9,24.56,405.88,0.05,286.0,0,0,0
1022.82,25.93,24.56,403.19,0.05,285.0,0,0,0
1022.79,25.95,24.83,408.0,0.05,284.0,0,0,0
1022.81,25.97,24.56,409.55,0.05,287.0,0,0,0
1022.76,25.96,24.3,409.14,0.05,286.0,0,0,0
1022.83,26.0,24.2,410.04,0.06,286.0,0,0,0
1022.82,26.0,24.48,405.8,0.05,283.0,0,0,0
1022.84,26.02,24.37,404.49,0.06,287.0,0,0,0
1022.81,26.02,24.48,396.82,0.05,286.0,0,0,0
1022.87,25.99,24.7,404.08,0.04,287.0,0,0,0
1022.83,26.02,24.78,395.6,0.05,287.0,0,0,0
1022.86,26.04,24.64,396.41,0.05,284.0,0,0,0
1022.84,26.02,24.7,393.72,0.05,285.0,0,0,0
1022.86,26.04,24.72,393.23,0.05,286.0,0,0,0
1022.77,26.07,24.66,390.7,0.05,284.0,0,0,0
1022.82,26.09,24.57,391.52,0.05,287.0,0,0,0
1022.84,26.11,24.65,387.84,0.05,285.0,0,0,0
1022.82,26.12,24.54,388.42,0.05,287.0,0,0,0
1022.86,26.12,24.55,388.66,0.05,286.0,0,0,0
1022.84,26.12,24.53,385.64,0.05,287.0,0,0,0
1022.86,26.12,24.8,384.83,0.06,287.0,0,0,0
1022.81,26.14,24.42,384.34,0.05,287.0,0,0,0
1022.81,26.17,24.43,383.28,0.06,286.0,0,0,0
1022.88,26.19,24.44,380.5,0.05,287.0,0,0,0
1022.8,26.22,24.31,379.68,0.05,286.0,0,0,0
1022.89,26.25,24.37,376.58,0.05,285.0,0,0,0
1022.85,26.27,24.24,370.63,0.05,285.0,0,0,0
1022.87,26.28,24.21,362.3,0.05,285.0,0,0,0
1022.91,26.27,24.21,368.1,0.05,286.0,0,0,0
1022.87,26.29,24.07,371.77,0.05,284.0,0,0,0
1022.94,26.33,24.19,371.44,0.05,288.0,0,0,0
1022.85,26.34,24.1,372.1,0.04,285.0,0,0,0
1022.89,26.36,24.16,375.52,0.05,288.0,0,0,0
1022.93,26.39,24.07,377.81,0.06,284.0,0,0,0
1022.9,26.4,24.04,379.77,0.05,287.0,0,0,0
1022.83,26.43,23.79,381.15,0.05,285.0,0,0,0
1022.85,26.44,23.7,372.42,0.05,286.0,0,0,0
1022.84,26.46,23.94,350.39,0.05,284.0,0,0,0
1022.82,26.46,23.87,353.9,0.05,285.0,0,0,0
1022.8,26.47,23.94,341.66,0.04,283.0,0,0,0
1022.87,26.5,23.94,346.8,0.05,282.0,0,0,0
1022.83,26.52,23.9,351.86,0.04,282.0,0,0,0
1022.83,26.55,23.9,354.47,0.06,286.0,0,0,0
1022.79,26.54,23.82,357.98,0.05,284.0,0,0,0
1022.83,26.55,23.88,357.82,0.05,283.0,0,0,0
1022.78,26.58,23.64,357.16,0.06,286.0,0,0,0
1022.84,26.6,23.72,348.11,0.06,284.0,0,0,0
1022.84,26.61,23.71,349.74,0.05,287.0,0,0,0
1022.81,26.61,23.9,358.47,0.05,285.0,0,0,0
1022.76,26.63,23.78,348.27,0.05,282
